z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.23919999599456787,-71.08000040054321,3132755856588800.0,7.205338192761701e-08,0.0,5.660586975864135e-05,0.0,0.0001963236281881109,0.0001963236281881109
0.23929999768733978,-71.07000023126602,3133501033414656.0,7.20705273238309e-08,0.0,5.66193375561852e-05,0.0,0.00019637958030216396,0.00019637958030216396
0.2393999993801117,-71.06000006198883,3134854216548352.0,7.21016490956572e-08,0.0,5.6643788411747664e-05,0.0,0.00019643553241621703,0.00019643553241621703
0.2395000010728836,-71.04999989271164,3136566029451264.0,7.214102026864566e-08,0.0,5.667471850756556e-05,0.0,0.00019649144087452441,0.00019649144087452441
0.23960000276565552,-71.03999972343445,3138298511884288.0,7.218086750526709e-08,0.0,5.670602331520058e-05,0.0,0.00019654742209240794,0.00019654742209240794
0.23970000445842743,-71.02999955415726,3140046563573760.0,7.22210700132564e-08,0.0,5.6737604609224945e-05,0.0,0.0001966034178622067,0.0001966034178622067
0.23980000615119934,-71.01999938488007,3141873535287296.0,7.226309151064925e-08,0.0,5.677062290487811e-05,0.0,0.00019665939908009022,0.00019665939908009022
0.23989999294281006,-71.010000705719,3143759831236608.0,7.230647725009476e-08,0.0,5.6804703490342945e-05,0.0,0.00019671546760946512,0.00019671546760946512
0.23999999463558197,-71.0000005364418,3145649079975936.0,7.234992693838649e-08,0.0,5.6838838645489886e-05,0.0,0.00019677153613884002,0.00019677153613884002
0.24009999632835388,-70.99000036716461,3147537254973440.0,7.239335531039615e-08,0.0,5.687295561074279e-05,0.0,0.00019682761922013015,0.00019682761922013015
0.2401999980211258,-70.98000019788742,3149423819358208.0,7.243674815526902e-08,0.0,5.690704347216524e-05,0.0,0.00019688368774950504,0.00019688368774950504
0.2402999997138977,-70.97000002861023,3151373734510592.0,7.248159761275019e-08,0.0,5.694228093489073e-05,0.0,0.00019693969807121903,0.00019693969807121903
0.24040000140666962,-70.95999985933304,3153358277836800.0,7.252724287809542e-08,0.0,5.6978140491992235e-05,0.0,0.0001969957520486787,0.0001969957520486787
0.24050000309944153,-70.94999969005585,3155310877343744.0,7.257214917899546e-08,0.0,5.701342161046341e-05,0.0,0.00019705180602613837,0.00019705180602613837
0.24060000479221344,-70.93999952077866,3157231264595968.0,7.261631651545031e-08,0.0,5.7048117014346644e-05,0.0,0.00019710781634785235,0.00019710781634785235
0.24070000648498535,-70.92999935150146,3159114339319808.0,7.265963120062224e-08,0.0,5.708214666810818e-05,0.0,0.00019716388487722725,0.00019716388487722725
0.24079999327659607,-70.9200006723404,3160958490902528.0,7.270204349651976e-08,0.0,5.7115463278023526e-05,0.0,0.00019721990975085646,0.00019721990975085646
0.24089999496936798,-70.9100005030632,3162762645602304.0,7.274353919228815e-08,0.0,5.714806684409268e-05,0.0,0.00019727589096873999,0.00019727589096873999
0.2409999966621399,-70.90000033378601,3164524655935488.0,7.278406854993591e-08,0.0,5.717990279663354e-05,0.0,0.00019733194494619966,0.00019733194494619966
0.2410999983549118,-70.89000016450882,3166242374418432.0,7.282357472604417e-08,0.0,5.7210945669794455e-05,0.0,0.00019738795526791364,0.00019738795526791364
0.24120000004768372,-70.87999999523163,3167915264180224.0,7.286205061518558e-08,0.0,5.724116999772377e-05,0.0,0.00019744398014154285,0.00019744398014154285
0.24130000174045563,-70.86999982595444,3169553525768192.0,7.289973069646294e-08,0.0,5.727076859329827e-05,0.0,0.00019749994680751115,0.00019749994680751115
0.24140000343322754,-70.85999965667725,3171185613340672.0,7.293726866919314e-08,0.0,5.7300261687487364e-05,0.0,0.00019755600078497082,0.00019755600078497082
0.24150000512599945,-70.84999948740005,3172774751240192.0,7.297381898752064e-08,0.0,5.732897261623293e-05,0.0,0.00019761206931434572,0.00019761206931434572
0.24160000681877136,-70.83999931812286,3174316912934912.0,7.300928928088979e-08,0.0,5.7356839533895254e-05,0.0,0.0001976680796360597,0.0001976680796360597
0.24169999361038208,-70.83000063896179,3175812098424832.0,7.304367954930058e-08,0.0,5.7383858802495524e-05,0.0,0.00019772413361351937,0.00019772413361351937
0.241799995303154,-70.8200004696846,3177261113016320.0,7.307700400360773e-08,0.0,5.7410037697991356e-05,0.0,0.00019778026035055518,0.00019778026035055518
0.2418999969959259,-70.81000030040741,3178659393306624.0,7.310916316782823e-08,0.0,5.743530346080661e-05,0.0,0.00019783632887993008,0.00019783632887993008
0.24199999868869781,-70.80000013113022,3180008549908480.0,7.314019967452623e-08,0.0,5.745968519477174e-05,0.0,0.00019789247016888112,0.00019789247016888112
0.24210000038146973,-70.78999996185303,3181330057658368.0,7.317058958733469e-08,0.0,5.748355761170387e-05,0.0,0.00019794862600974739,0.00019794862600974739
0.24220000207424164,-70.77999979257584,3182659350036480.0,7.320116424125445e-08,0.0,5.75075791857671e-05,0.0,0.0001980048109544441,0.0001980048109544441
0.24230000376701355,-70.76999962329865,3183938981855232.0,7.323059492136963e-08,0.0,5.753069854108617e-05,0.0,0.00019806103955488652,0.00019806103955488652
0.24240000545978546,-70.75999945402145,3185170832162816.0,7.325893136567174e-08,0.0,5.755296297138557e-05,0.0,0.00019811729725915939,0.00019811729725915939
0.24250000715255737,-70.74999928474426,3186351679733760.0,7.328608830903249e-08,0.0,5.7574296079110354e-05,0.0,0.00019817354041151702,0.00019817354041151702
0.2425999939441681,-70.74000060558319,3187481524568064.0,7.331207285687924e-08,0.0,5.7594708778196946e-05,0.0,0.00019822978356387466,0.00019822978356387466
0.24269999563694,-70.730000436306,3188559561359360.0,7.333687079835727e-08,0.0,5.761419379268773e-05,0.0,0.0001982861285796389,0.0001982861285796389
0.24279999732971191,-70.72000026702881,3189584716365824.0,7.336044660632979e-08,0.0,5.763271474279463e-05,0.0,0.000198342400835827,0.000198342400835827
0.24289999902248383,-70.71000009775162,3190556989587456.0,7.338281449165152e-08,0.0,5.7650286180432886e-05,0.0,0.00019839877495542169,0.00019839877495542169
0.24300000071525574,-70.69999992847443,3191479602249728.0,7.340403129774131e-08,0.0,5.766695539932698e-05,0.0,0.00019845511997118592,0.00019845511997118592
0.24310000240802765,-70.68999975919724,3192349869998080.0,7.342404728660767e-08,0.0,5.768267874373123e-05,0.0,0.00019851158140227199,0.00019851158140227199
0.24320000410079956,-70.67999958992004,3193168061267968.0,7.34428624582506e-08,0.0,5.7697459851624444e-05,0.0,0.0001985679700737819,0.0001985679700737819
0.24330000579357147,-70.66999942064285,3193936323543040.0,7.346053365608896e-08,0.0,5.7711342378752306e-05,0.0,0.00019862438784912229,0.00019862438784912229
0.2433999925851822,-70.66000074148178,3194654388387840.0,7.347705377469538e-08,0.0,5.77243190491572e-05,0.0,0.0001986809220397845,0.0001986809220397845
0.2434999942779541,-70.65000057220459,3195336214446080.0,7.34927354528736e-08,0.0,5.773664088337682e-05,0.0,0.00019873739802278578,0.00019873739802278578
0.243599995970726,-70.6400004029274,3195991465394176.0,7.350780606429907e-08,0.0,5.7748482504393905e-05,0.0,0.00019879397586919367,0.00019879397586919367
0.24369999766349792,-70.63000023365021,3196600008572928.0,7.352180375619355e-08,0.0,5.7759480114327744e-05,0.0,0.00019885049550794065,0.00019885049550794065
0.24379999935626984,-70.62000006437302,3197163723030528.0,7.353476405569381e-08,0.0,5.7769659179029986e-05,0.0,0.00019890707335434854,0.00019890707335434854
0.24390000104904175,-70.60999989509583,3197682608766976.0,7.354670117365458e-08,0.0,5.777903788839467e-05,0.0,0.00019896369485650212,0.00019896369485650212
0.24400000274181366,-70.59999972581863,3198158007959552.0,7.355763642635793e-08,0.0,5.778762715635821e-05,0.0,0.00019902033091057092,0.00019902033091057092
0.24410000443458557,-70.58999955654144,3198590189043712.0,7.356757691923121e-08,0.0,5.779543789685704e-05,0.0,0.00019907699606847018,0.00019907699606847018
0.24420000612735748,-70.57999938726425,3198981836374016.0,7.35765794956933e-08,0.0,5.7802510127658024e-05,0.0,0.00019913371943403035,0.00019913371943403035
0.2442999929189682,-70.57000070810318,3199334023692288.0,7.358467968288096e-08,0.0,5.780887295259163e-05,0.0,0.00019919044279959053,0.00019919044279959053
0.2443999946117401,-70.56000053882599,3199647019433984.0,7.359188458622157e-08,0.0,5.7814530009636655e-05,0.0,0.00019924722437281162,0.00019924722437281162
0.24449999630451202,-70.5500003695488,3199923776389120.0,7.359824394370662e-08,0.0,5.7819532230496407e-05,0.0,0.0001993040059460327,0.0001993040059460327
0.24459999799728394,-70.5400002002716,3200165905170432.0,7.360381459875498e-08,0.0,5.782390508102253e-05,0.0,0.00019936090393457562,0.00019936090393457562
0.24469999969005585,-70.53000003099442,3200372868907008.0,7.360857523508457e-08,0.0,5.782764492323622e-05,0.0,0.00019941784557886422,0.00019941784557886422
0.24480000138282776,-70.51999986171722,3200549767872512.0,7.361264664496048e-08,0.0,5.783084634458646e-05,0.0,0.0001994748745346442,0.0001994748745346442
0.24490000307559967,-70.50999969244003,3200694723018752.0,7.361597909039119e-08,0.0,5.783346205134876e-05,0.0,0.00019953191804233938,0.00019953191804233938
0.24500000476837158,-70.49999952316284,3200814445232128.0,7.361873599620594e-08,0.0,5.783563028671779e-05,0.0,0.00019958900520578027,0.00019958900520578027
0.2451000064611435,-70.48999935388565,3200907592335360.0,7.362087472984058e-08,0.0,5.783730739494786e-05,0.0,0.0001996461214730516,0.0001996461214730516
0.2451999932527542,-70.48000067472458,3200977117118464.0,7.362247345099604e-08,0.0,5.78385624976363e-05,0.0,0.00019970329594798386,0.00019970329594798386
0.24529999494552612,-70.47000050544739,3201025703936000.0,7.362358900309118e-08,0.0,5.783943925052881e-05,0.0,0.00019976047042291611,0.00019976047042291611
0.24539999663829803,-70.4600003361702,3201056574013440.0,7.362429954582694e-08,0.0,5.7839999499265105e-05,0.0,0.0001998177176574245,0.0001998177176574245
0.24549999833106995,-70.450000166893,3201072948576256.0,7.36246761334769e-08,0.0,5.784029053756967e-05,0.0,0.00019987495034001768,0.00019987495034001768
0.24560000002384186,-70.43999999761581,3201075901366272.0,7.362474718775047e-08,0.0,5.784035238320939e-05,0.0,0.00019993228488601744,0.00019993228488601744
0.24570000171661377,-70.42999982833862,3201069458915328.0,7.362459797377596e-08,0.0,5.784023232990876e-05,0.0,0.0001999896194320172,0.0001999896194320172
0.24580000340938568,-70.41999965906143,3201139520569344.0,7.362621090578614e-08,0.0,5.7841501984512433e-05,0.0,0.0002000469685299322,0.0002000469685299322
0.2459000051021576,-70.40999948978424,3201365543223296.0,7.363140497318454e-08,0.0,5.784558015875518e-05,0.0,0.00020010434673167765,0.00020010434673167765
0.2460000067949295,-70.39999932050705,3201602303295488.0,7.363685483596782e-08,0.0,5.784986569778994e-05,0.0,0.0002001617685891688,0.0002001617685891688
0.24609999358654022,-70.39000064134598,3202055153909760.0,7.364727139247407e-08,0.0,5.7858047512127087e-05,0.0,0.0002002192777581513,0.0002002192777581513
0.24619999527931213,-70.38000047206879,3202748522692608.0,7.366321597146452e-08,0.0,5.78705730731599e-05,0.0,0.00020027681603096426,0.00020027681603096426
0.24629999697208405,-70.3700003027916,3203639459971072.0,7.368370802396385e-08,0.0,5.7886671129381284e-05,0.0,0.00020033441251143813,0.00020033441251143813
0.24639999866485596,-70.3600001335144,3204751319629824.0,7.370928045702385e-08,0.0,5.790676368633285e-05,0.0,0.000200392008991912,0.000200392008991912
