z_m,x_focus_cm,rho_max_z,I_onaxis_max_z,I_max_z,delta_n_plasma_min_z,E_dep_z,E_loss_from_input_z,E_dep_cumulative_z,U_rel_change_z,dphi_plasma_raw_max_abs_z,dphi_plasma_applied_max_abs_z,alpha_ion_raw_max_z,alpha_ion_applied_max_z,rho_N2_max_z,rho_O2_max_z,rho_O2_fraction_at_rho_total_max_z,dz_used_z,adaptive_rejection_count_z,safety_mode_trigger_count_z
0.0010999999940395355,-94.89000000059605,4930.88525390625,1533688529551360.0,1536433416306688.0,-1.4153270031008393e-24,9.79434396020847e-24,8.381903171539307e-09,4.981795184710869e-11,-1.1579812053241767e-05,1.1118953312105345e-21,1.1118953312105345e-21,4.0817413938375343e-16,4.0817413938375343e-16,0.003186709014698863,4930.88232421875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0012000000569969416,-94.8799999943003,4943.61181640625,1534009309921280.0,1536906131144704.0,-1.4189798235224652e-24,9.808536356754301e-24,9.255018085241318e-09,5.435271677178832e-11,-1.2786042134393938e-05,1.1147650178571113e-21,1.1147650178571113e-21,4.0910108459562525e-16,4.0910108459562525e-16,0.0031970045529305935,4943.6083984375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0013000000035390258,-94.8699999996461,4957.21435546875,1534330761379840.0,1537517224460288.0,-1.4228843891804697e-24,9.822753207988194e-24,9.953510016202927e-09,5.888845661106146e-11,-1.3751026926911436e-05,1.117832512953394e-21,1.117832512953394e-21,4.100829546001706e-16,4.100829546001706e-16,0.00320801162160933,4957.2109375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.00139999995008111,-94.86000000499189,4972.9912109375,1534652615491584.0,1538137981452288.0,-1.4274127465992778e-24,9.836995302771054e-24,1.0710209608078003e-08,6.342517483437504e-11,-1.4796426512475591e-05,1.1213900358222256e-21,1.1213900358222256e-21,4.112296519222957e-16,4.112296519222957e-16,0.0032207912299782038,4972.98828125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.001500000013038516,-94.84999999869615,4988.4755859375,1534974469603328.0,1538728002584576.0,-1.4318572875469061e-24,9.851260274520166e-24,1.1525116860866547e-08,6.796287144172908e-11,-1.5922241800581105e-05,1.124881723515351e-21,1.124881723515351e-21,4.1234725895663855e-16,4.1234725895663855e-16,0.0032333387061953545,4988.47216796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0015999999595806003,-94.84000000404194,5003.15234375,1535297665892352.0,1539282456018944.0,-1.4360700019960126e-24,9.865550489818244e-24,1.2281816452741623e-08,7.250154643312356e-11,-1.696764047665056e-05,1.1281912537591301e-21,1.1281912537591301e-21,4.134131705114193e-16,4.134131705114193e-16,0.0032452463638037443,5003.14892578125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0017000000225380063,-94.8299999977462,5016.8505859375,1535621130616832.0,1539819326930944.0,-1.4400017833552473e-24,9.87986594866529e-24,1.30385160446167e-08,7.704120674745241e-11,-1.8013040971709415e-05,1.131280155384937e-21,1.131280155384937e-21,4.144056813673645e-16,4.144056813673645e-16,0.0032563642598688602,5016.84716796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0017999999690800905,-94.82000000309199,5031.05126953125,1535945400647680.0,1540347205255168.0,-1.4440779262601374e-24,9.894205862200398e-24,1.3795215636491776e-08,8.15818385069278e-11,-1.9058441466768272e-05,1.134482350058508e-21,1.134482350058508e-21,4.154213268106816e-16,4.154213268106816e-16,0.003267898689955473,5031.0478515625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0019000000320374966,-94.80999999679625,5043.6416015625,1536270610202624.0,1540857501057024.0,-1.447691796674568e-24,9.908571808145377e-24,1.461012288928032e-08,8.612345558933754e-11,-2.0184255845379084e-05,1.1373214415237368e-21,1.1373214415237368e-21,4.1633143724272676e-16,4.1633143724272676e-16,0.0032781281042844057,5043.63818359375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.0020000000949949026,-94.79999999050051,5058.66796875,1536595953975296.0,1541460407091200.0,-1.4520047950662508e-24,9.922961419917514e-24,1.5366822481155396e-08,9.066605105578773e-11,-2.1229654521448538e-05,1.140709832614489e-21,1.140709832614489e-21,4.174176246486824e-16,4.174176246486824e-16,0.003290352178737521,5058.6650390625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.002099999925121665,-94.79000000748783,5073.6572265625,1536922908360704.0,1542009223380992.0,-1.4563072424433262e-24,9.937377064099523e-24,1.6123522073030472e-08,9.520962490627838e-11,-2.2275055016507395e-05,1.144089842846984e-21,1.144089842846984e-21,4.1850881484298275e-16,4.1850881484298275e-16,0.0033025541342794895,5073.65380859375,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.002199999988079071,-94.7800000011921,5087.642578125,1537250265399296.0,1542545288986624.0,-1.4603214597671564e-24,9.951818740691404e-24,1.6938429325819016e-08,9.975418407970338e-11,-2.3400869395118207e-05,1.1472434689323425e-21,1.1472434689323425e-21,4.1951310475085073e-16,4.1951310475085073e-16,0.0033139486331492662,5087.63916015625,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.002300000051036477,-94.76999999489635,5102.95849609375,1537577219784704.0,1543228994093056.0,-1.46471768298434e-24,9.966284871971347e-24,1.7695128917694092e-08,1.0429972163716883e-10,-2.4446269890177064e-05,1.1506971903278215e-21,1.1506971903278215e-21,4.2061956800798126e-16,4.2061956800798126e-16,0.003326431382447481,5102.955078125,0.9999993443489075,9.999999747378752e-05,0.0,0.0
0.002400000113993883,-94.75999998860061,5121.6005859375,1537904174170112.0,1543921557569536.0,-1.4700685265044541e-24,9.980777824522067e-24,1.8451828509569168e-08,1.0884624451756864e-10,-2.549167038523592e-05,1.1549008470760142e-21,1.1549008470760142e-21,4.2196256521563255e-16,4.2196256521563255e-16,0.0033416408114135265,5121.59716796875,0.9999993443489075,9.999999747378752e-05,0.0,0.0
