z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.6152999997138977,-33.47000002861022,2.843077223907328e+16,6.539077617162548e-07,0.0,0.0005137166008353233,0.0,0.0009217112674377859,0.0009217112674377859
0.6154000163078308,-33.45999836921691,2.83831303143424e+16,6.52811991130875e-07,0.0,0.0005128557677380741,0.0,0.0009221553918905556,0.0009221553918905556
0.6154999732971191,-33.45000267028808,2.833533591827251e+16,6.517127530969447e-07,0.0,0.000511992140673101,0.0,0.0009225996909663081,0.0009225996909663081
0.6155999898910522,-33.44000101089477,2.828740408324915e+16,6.506102749881393e-07,0.0,0.0005111260688863695,0.0,0.0009230439318343997,0.0009230439318343997
0.6157000064849854,-33.42999935150146,2.8239360579076096e+16,6.49505295768904e-07,0.0,0.0005102580180391669,0.0,0.0009234882891178131,0.0009234882891178131
0.6158000230789185,-33.41999769210815,2.819121829065523e+16,6.483980428129144e-07,0.0,0.0005093881045468152,0.0,0.0009239327046088874,0.0009239327046088874
0.6158999800682068,-33.410001993179314,2.814297721798656e+16,6.472884592767514e-07,0.0,0.0005085163866169751,0.0,0.0009243772947229445,0.0009243772947229445
0.6159999966621399,-33.400000333786004,2.809465883590656e+16,6.461771704380226e-07,0.0,0.000507643329910934,0.0,0.0009248217102140188,0.0009248217102140188
0.616100013256073,-33.38999867439269,2.804621160480768e+16,6.450628688980942e-07,0.0,0.0005067680031061172,0.0,0.0009252664749510586,0.0009252664749510586
0.6161999702453613,-33.38000297546386,2.799765914701005e+16,6.439461799345736e-07,0.0,0.0005058906972408295,0.0,0.0009257113561034203,0.0009257113561034203
0.6162999868392944,-33.37000131607055,2.794893918548787e+16,6.428256256185705e-07,0.0,0.0005050103645771742,0.0,0.000926156179048121,0.000926156179048121
0.6164000034332275,-33.35999965667724,2.7900049572757504e+16,6.41701149106666e-07,0.0,0.0005041269469074905,0.0,0.0009266009437851608,0.0009266009437851608
0.6165000200271606,-33.34999799728393,2.785093876921139e+16,6.405716135304829e-07,0.0,0.0005032395711168647,0.0,0.0009270458249375224,0.0009270458249375224
0.616599977016449,-33.340002298355095,2.7801606774849536e+16,6.394369620466023e-07,0.0,0.0005023481789976358,0.0,0.0009274909971281886,0.0009274909971281886
0.6166999936103821,-33.330000638961785,2.775201708244992e+16,6.382963988471602e-07,0.0,0.0005014521302655339,0.0,0.000927936052903533,0.000927936052903533
0.6168000102043152,-33.319998979568474,2.7702201904267264e+16,6.371506628966017e-07,0.0,0.000500552065204829,0.0,0.0009283818071708083,0.0009283818071708083
0.6169000267982483,-33.309997320175164,2.765212902804685e+16,6.359989583870629e-07,0.0,0.00049964728532359,0.0,0.00092882732860744,0.00092882732860744
0.6169999837875366,-33.30000162124633,2.760185643584717e+16,6.348427064040152e-07,0.0,0.0004987388965673745,0.0,0.0009292730246670544,0.0009292730246670544
0.6171000003814697,-33.28999996185302,2.755138842263552e+16,6.336819637908775e-07,0.0,0.0004978270153515041,0.0,0.0009297189535573125,0.0009297189535573125
0.6172000169754028,-33.27999830245971,2.7500789412921344e+16,6.325181516331213e-07,0.0,0.0004969126894138753,0.0,0.0009301648824475706,0.0009301648824475706
0.6172999739646912,-33.27000260353088,2.7450052964253696e+16,6.313512130873278e-07,0.0,0.0004959959187544882,0.0,0.0009306110441684723,0.0009306110441684723
0.6173999905586243,-33.260000944137566,2.7399224173789184e+16,6.301821713350364e-07,0.0,0.0004950775764882565,0.0,0.0009310574969276786,0.0009310574969276786
0.6175000071525574,-33.249999284744256,2.734834599120077e+16,6.290119358709489e-07,0.0,0.0004941581864841282,0.0,0.000931503833271563,0.000931503833271563
0.6176000237464905,-33.239997625350945,2.729740338410291e+16,6.2784027932139e-07,0.0,0.0004932377487421036,0.0,0.0009319504024460912,0.0009319504024460912
0.6176999807357788,-33.23000192642211,2.7246385615077376e+16,6.266668606258463e-07,0.0,0.0004923158558085561,0.0,0.000932397204451263,0.000932397204451263
0.6177999973297119,-33.2200002670288,2.7195288389156864e+16,6.254916229408991e-07,0.0,0.0004913926240988076,0.0,0.000932844472117722,0.000932844472117722
