E_dep_cumulative_J,E_dep_fraction,U0_J,case,x_focus_cm,z_m
8.457840885967016e-05,0.03894911171495364,0.00217151059769094,popruzhenko,0.4450011253356978,0.9544500112533569
8.45817630761303e-05,0.03895065636155297,0.00217151059769094,popruzhenko,0.4500019550323531,0.9545000195503235
8.458511729259044e-05,0.038952201008152304,0.00217151059769094,popruzhenko,0.45500278472900835,0.95455002784729
8.458845695713535e-05,0.03895373895346487,0.00217151059769094,popruzhenko,0.4599976539611861,0.9545999765396118
8.459178206976503e-05,0.03895527019749068,0.00217151059769094,popruzhenko,0.46499848365784135,0.9546499848365784
8.459510718239471e-05,0.038956801441516475,0.00217151059769094,popruzhenko,0.46999931335449663,0.9546999931335449
8.459842501906678e-05,0.0389583293348989,0.00217151059769094,popruzhenko,0.4750001430511519,0.9547500014305115
8.460172830382362e-05,0.03895985052699455,0.00217151059769094,popruzhenko,0.4800009727478072,0.954800009727478
8.460502431262285e-05,0.038961368368446825,0.00217151059769094,popruzhenko,0.48500180244446245,0.9548500180244446
8.460831304546446e-05,0.03896288285925571,0.00217151059769094,popruzhenko,0.4900026321411177,0.9549000263214111
8.461159450234845e-05,0.038964393999421226,0.00217151059769094,popruzhenko,0.49499750137329546,0.9549499750137329
8.461486868327484e-05,0.038965901788943345,0.00217151059769094,popruzhenko,0.49999833106995073,0.9549999833106995
8.461812831228599e-05,0.03896740287717871,0.00217151059769094,popruzhenko,0.504999160766606,0.955049991607666
8.462138066533953e-05,0.038968900614770687,0.00217151059769094,popruzhenko,0.5099999904632613,0.9550999999046326
8.462463301839307e-05,0.03897039835236266,0.00217151059769094,popruzhenko,0.5150008201599166,0.9551500082015991
8.462787081953138e-05,0.03897188938866788,0.00217151059769094,popruzhenko,0.5200016498565718,0.9552000164985657
8.463110134471208e-05,0.038973377074329706,0.00217151059769094,popruzhenko,0.5250024795532271,0.9552500247955322
8.463432459393516e-05,0.03897486140934816,0.00217151059769094,popruzhenko,0.5299973487854048,0.955299973487854
8.463753329124302e-05,0.03897633904307984,0.00217151059769094,popruzhenko,0.5349981784820601,0.9553499817848206
8.464074198855087e-05,0.03897781667681152,0.00217151059769094,popruzhenko,0.5399990081787154,0.9553999900817871
8.46439361339435e-05,0.03897928760925644,0.00217151059769094,popruzhenko,0.5449998378753707,0.9554499983787537
8.464712300337851e-05,0.038980755191057974,0.00217151059769094,popruzhenko,0.5500006675720259,0.9555000066757202
8.465030259685591e-05,0.03898221942221613,0.00217151059769094,popruzhenko,0.5550014972686812,0.9555500149726868
8.465347491437569e-05,0.038983680302730896,0.00217151059769094,popruzhenko,0.5600023269653365,0.9556000232696533
8.465663995593786e-05,0.03898513783260229,0.00217151059769094,popruzhenko,0.5649971961975142,0.9556499719619751
8.465979772154242e-05,0.038986592011830294,0.00217151059769094,popruzhenko,0.5699980258941695,0.9556999802589417
8.466294093523175e-05,0.03898803948977153,0.00217151059769094,popruzhenko,0.5749988555908248,0.9557499885559082
8.466608414892107e-05,0.038989486967712775,0.00217151059769094,popruzhenko,0.57999968528748,0.9557999968528748
8.466921281069517e-05,0.03899092774436725,0.00217151059769094,popruzhenko,0.5850005149841353,0.9558500051498413
8.467233419651166e-05,0.03899236517037834,0.00217151059769094,popruzhenko,0.5900013446807906,0.9559000134468079
8.467544830637053e-05,0.03899379924574605,0.00217151059769094,popruzhenko,0.5950021743774458,0.9559500217437744
8.467855514027178e-05,0.03899522997047038,0.00217151059769094,popruzhenko,0.5999970436096236,0.9559999704360962
8.468165469821543e-05,0.03899665734455132,0.00217151059769094,popruzhenko,0.6049978733062789,0.9560499787330627
8.468474698020145e-05,0.038998081367988886,0.00217151059769094,popruzhenko,0.6099987030029341,0.9560999870300293
8.468782471027225e-05,0.03899949869013968,0.00217151059769094,popruzhenko,0.6149995326995894,0.9561499953269958
8.469090244034305e-05,0.039000916012290485,0.00217151059769094,popruzhenko,0.6200003623962447,0.9562000036239624
8.469396561849862e-05,0.03900232663315451,0.00217151059769094,popruzhenko,0.6250011920929,0.956250011920929
8.469702152069658e-05,0.039003733903375165,0.00217151059769094,popruzhenko,0.6300020217895552,0.9563000202178955
8.470007742289454e-05,0.03900514117359582,0.00217151059769094,popruzhenko,0.6350028514862105,0.9563500285148621
8.470311877317727e-05,0.0390065417425297,0.00217151059769094,popruzhenko,0.6399977207183882,0.9563999772071838
8.470615284750238e-05,0.0390079389608202,0.00217151059769094,popruzhenko,0.6449985504150435,0.9564499855041504
8.470917964586988e-05,0.03900933282846732,0.00217151059769094,popruzhenko,0.6499993801116988,0.9564999938011169
8.471219916827977e-05,0.03901072334547106,0.00217151059769094,popruzhenko,0.655000209808354,0.9565500020980835
8.471520413877442e-05,0.03901210716118803,0.00217151059769094,popruzhenko,0.6600010395050093,0.95660001039505
8.471820910926908e-05,0.039013490976905006,0.00217151059769094,popruzhenko,0.6650018692016646,0.9566500186920166
8.472120680380613e-05,0.0390148714419786,0.00217151059769094,popruzhenko,0.6700026988983199,0.9567000269889832
8.472418994642794e-05,0.039016245205765424,0.00217151059769094,popruzhenko,0.6749975681304976,0.9567499756813049
8.472717308904976e-05,0.03901761896955225,0.00217151059769094,popruzhenko,0.6799983978271529,0.9567999839782715
8.473014167975634e-05,0.03901898603205231,0.00217151059769094,popruzhenko,0.6849992275238082,0.956849992275238
8.473311027046293e-05,0.03902035309455237,0.00217151059769094,popruzhenko,0.6900000572204634,0.9569000005722046
8.473606430925429e-05,0.03902171345576566,0.00217151059769094,popruzhenko,0.6950008869171187,0.9569500088691711
8.473901107208803e-05,0.039023070466335574,0.00217151059769094,popruzhenko,0.700001716613774,0.9570000171661377
8.474195055896416e-05,0.03902442412626211,0.00217151059769094,popruzhenko,0.7050025463104292,0.9570500254631042
8.474489004584029e-05,0.03902577778618864,0.00217151059769094,popruzhenko,0.709997415542607,0.957099974155426
8.47478149808012e-05,0.039027124744828404,0.00217151059769094,popruzhenko,0.7149982452392623,0.9571499824523926
8.475073263980448e-05,0.03902846835282479,0.00217151059769094,popruzhenko,0.7199990749359175,0.9571999907493591
8.475364302285016e-05,0.03902980861017778,0.00217151059769094,popruzhenko,0.7249999046325728,0.9572499990463257
8.475654612993822e-05,0.039031145516887404,0.00217151059769094,popruzhenko,0.7300007343292281,0.9573000073432922
8.475944196106866e-05,0.03903247907295364,0.00217151059769094,popruzhenko,0.7350015640258833,0.9573500156402588
8.476232324028388e-05,0.03903380592773311,0.00217151059769094,popruzhenko,0.7400023937225386,0.9574000239372253
8.47652045194991e-05,0.03903513278251258,0.00217151059769094,popruzhenko,0.7449972629547164,0.9574499726295471
8.47680785227567e-05,0.03903645628664867,0.00217151059769094,popruzhenko,0.7499980926513716,0.9574999809265137
8.477094525005668e-05,0.03903777644014137,0.00217151059769094,popruzhenko,0.7549989223480269,0.9575499892234802
8.477379742544144e-05,0.03903908989234731,0.00217151059769094,popruzhenko,0.7599997520446822,0.9575999975204468
8.47766496008262e-05,0.039040403344553255,0.00217151059769094,popruzhenko,0.7650005817413374,0.9576500058174133
8.477948722429574e-05,0.03904171009547243,0.00217151059769094,popruzhenko,0.7700014114379927,0.9577000141143799
8.478232484776527e-05,0.0390430168463916,0.00217151059769094,popruzhenko,0.775002241134648,0.9577500224113464
8.478514791931957e-05,0.039044316896024014,0.00217151059769094,popruzhenko,0.7799971103668257,0.9577999711036682
8.478796371491626e-05,0.03904561359501304,0.00217151059769094,popruzhenko,0.784997940063481,0.9578499794006348
8.479077951051295e-05,0.03904691029400207,0.00217151059769094,popruzhenko,0.7899987697601363,0.9578999876976013
8.479358075419441e-05,0.03904820029170433,0.00217151059769094,popruzhenko,0.7949995994567916,0.9579499959945679
8.479637472191826e-05,0.039049486938763214,0.00217151059769094,popruzhenko,0.8000004291534468,0.9580000042915344
8.479916141368449e-05,0.03905077023517871,0.00217151059769094,popruzhenko,0.8050012588501021,0.958050012588501
8.480194810545072e-05,0.03905205353159421,0.00217151059769094,popruzhenko,0.8100020885467574,0.9581000208854675
8.480472024530172e-05,0.03905333012672294,0.00217151059769094,popruzhenko,0.8150029182434126,0.9581500291824341
8.480748510919511e-05,0.039054603371208294,0.00217151059769094,popruzhenko,0.8199977874755904,0.9581999778747559
8.481024269713089e-05,0.03905587326505026,0.00217151059769094,popruzhenko,0.8249986171722457,0.9582499861717224
8.481300028506666e-05,0.03905714315889223,0.00217151059769094,popruzhenko,0.8299994468689009,0.958299994468689
8.481574332108721e-05,0.03905840635144743,0.00217151059769094,popruzhenko,0.8350002765655562,0.9583500027656555
8.481847908115014e-05,0.03905966619335925,0.00217151059769094,popruzhenko,0.8400011062622115,0.9584000110626221
8.482120756525546e-05,0.039060922684627686,0.00217151059769094,popruzhenko,0.8450019359588667,0.9584500193595886
8.482392877340317e-05,0.039062175825252746,0.00217151059769094,popruzhenko,0.850002765655522,0.9585000276565552
8.482664998155087e-05,0.0390634289658778,0.00217151059769094,popruzhenko,0.8549976348876998,0.958549976348877
8.482935663778335e-05,0.03906467540521609,0.00217151059769094,popruzhenko,0.859998464584355,0.9585999846458435
8.483205601805821e-05,0.039065918493910994,0.00217151059769094,popruzhenko,0.8649992942810103,0.9586499929428101
8.483474812237546e-05,0.03906715823196252,0.00217151059769094,popruzhenko,0.8700001239776656,0.9587000012397766
8.48374402266927e-05,0.039068397970014046,0.00217151059769094,popruzhenko,0.8750009536743208,0.9587500095367432
8.484011777909473e-05,0.03906963100677881,0.00217151059769094,popruzhenko,0.8800017833709761,0.9588000178337097
8.484279533149675e-05,0.03907086404354357,0.00217151059769094,popruzhenko,0.8850026130676314,0.9588500261306763
8.484545833198354e-05,0.03907209037902156,0.00217151059769094,popruzhenko,0.8899974822998091,0.958899974822998
8.484811405651271e-05,0.03907331336385617,0.00217151059769094,popruzhenko,0.8949983119964644,0.9589499831199646
8.485076978104189e-05,0.03907453634869079,0.00217151059769094,popruzhenko,0.8999991416931197,0.9589999914169312
8.485341822961345e-05,0.039075755982882016,0.00217151059769094,popruzhenko,0.904999971389775,0.9590499997138977
8.485605212626979e-05,0.039076968915786485,0.00217151059769094,popruzhenko,0.9100008010864302,0.9591000080108643
8.485868602292612e-05,0.03907818184869095,0.00217151059769094,popruzhenko,0.9150016307830855,0.9591500163078308
8.486131264362484e-05,0.03907939143095203,0.00217151059769094,popruzhenko,0.9200024604797408,0.9592000246047974
8.486392471240833e-05,0.03908059431192635,0.00217151059769094,popruzhenko,0.9249973297119185,0.9592499732971191
8.486653678119183e-05,0.03908179719290067,0.00217151059769094,popruzhenko,0.9299981594085738,0.9592999815940857
8.48691415740177e-05,0.0390829967232316,0.00217151059769094,popruzhenko,0.934998989105229,0.9593499898910522
8.487173909088597e-05,0.03908419290291915,0.00217151059769094,popruzhenko,0.9399998188018843,0.9593999981880188
8.487432933179662e-05,0.039085385731963324,0.00217151059769094,popruzhenko,0.9450006484985396,0.9594500064849854
8.487691229674965e-05,0.03908657521036411,0.00217151059769094,popruzhenko,0.9500014781951949,0.9595000147819519
8.487949526170269e-05,0.0390877646887649,0.00217151059769094,popruzhenko,0.9550023078918501,0.9595500230789185
8.48820636747405e-05,0.039088947465878925,0.00217151059769094,popruzhenko,0.9599971771240279,0.9595999717712402
8.48846320877783e-05,0.039090130242992946,0.00217151059769094,popruzhenko,0.9649980068206832,0.9596499800682068
8.488718594890088e-05,0.039091306318820206,0.00217151059769094,popruzhenko,0.9699988365173384,0.9596999883651733
8.488973981002346e-05,0.039092482394647465,0.00217151059769094,popruzhenko,0.9749996662139937,0.9597499966621399
8.489228639518842e-05,0.03909365511983134,0.00217151059769094,popruzhenko,0.980000495910649,0.9598000049591064
8.489482570439577e-05,0.03909482449437183,0.00217151059769094,popruzhenko,0.9850013256073042,0.959850013256073
8.489735773764551e-05,0.03909599051826894,0.00217151059769094,popruzhenko,0.9900021553039595,0.9599000215530396
8.489988249493763e-05,0.03909715319152267,0.00217151059769094,popruzhenko,0.9949970245361373,0.9599499702453613
8.490239997627214e-05,0.03909831251413302,0.00217151059769094,popruzhenko,0.9999978542327925,0.9599999785423279
8.490491018164903e-05,0.03909946848609998,0.00217151059769094,popruzhenko,1.0049986839294478,0.9600499868392944
8.490742038702592e-05,0.03910062445806694,0.00217151059769094,popruzhenko,1.009999513626103,0.960099995136261
8.49099233164452e-05,0.03910177707939052,0.00217151059769094,popruzhenko,1.0150003433227583,0.9601500034332275
8.491241169394925e-05,0.03910292299942734,0.00217151059769094,popruzhenko,1.0200011730194136,0.9602000117301941
8.49149000714533e-05,0.03910406891946415,0.00217151059769094,popruzhenko,1.025002002716069,0.9602500200271606
8.491738117299974e-05,0.03910521148885758,0.00217151059769094,popruzhenko,1.0300028324127242,0.9603000283241272
8.491985499858856e-05,0.03910635070760763,0.00217151059769094,popruzhenko,1.034997701644902,0.960349977016449
8.492232154821977e-05,0.0391074865757143,0.00217151059769094,popruzhenko,1.0399985313415572,0.9603999853134155
8.492478809785098e-05,0.03910862244382097,0.00217151059769094,popruzhenko,1.0449993610382124,0.9604499936103821
8.492724009556696e-05,0.03910975161064087,0.00217151059769094,popruzhenko,1.0500001907348677,0.9605000019073486
8.492969209328294e-05,0.03911088077746078,0.00217151059769094,popruzhenko,1.055001020431523,0.9605500102043152
8.49321368150413e-05,0.0391120065936373,0.00217151059769094,popruzhenko,1.0600018501281783,0.9606000185012817
8.493457426084206e-05,0.03911312905917043,0.00217151059769094,popruzhenko,1.0650026798248335,0.9606500267982483
8.493700443068519e-05,0.03911424817406019,0.00217151059769094,popruzhenko,1.0699975490570113,0.9606999754905701
8.493942732457072e-05,0.03911536393830656,0.00217151059769094,popruzhenko,1.0749983787536666,0.9607499837875366
8.494184294249862e-05,0.03911647635190955,0.00217151059769094,popruzhenko,1.0799992084503218,0.9607999920845032
8.494425128446892e-05,0.039117585414869156,0.00217151059769094,popruzhenko,1.085000038146977,0.9608500003814697
8.494665962643921e-05,0.039118694477828765,0.00217151059769094,popruzhenko,1.0900008678436324,0.9609000086784363
8.49490606924519e-05,0.03911980019014499,0.00217151059769094,popruzhenko,1.0950016975402876,0.9609500169754028
8.495145448250696e-05,0.039120902551817834,0.00217151059769094,popruzhenko,1.100002527236943,0.9610000252723694
8.495384099660441e-05,0.03912200156284729,0.00217151059769094,popruzhenko,1.1049973964691207,0.9610499739646912
8.495622023474425e-05,0.03912309722323337,0.00217151059769094,popruzhenko,1.109998226165776,0.9610999822616577
8.495859219692647e-05,0.03912418953297607,0.00217151059769094,popruzhenko,1.1149990558624312,0.9611499905586243
8.49609641591087e-05,0.03912528184271876,0.00217151059769094,popruzhenko,1.1199998855590865,0.9611999988555908
8.49633215693757e-05,0.03912636745117469,0.00217151059769094,popruzhenko,1.1250007152557417,0.9612500071525574
8.496567897964269e-05,0.039127453059630626,0.00217151059769094,popruzhenko,1.130001544952397,0.9613000154495239
8.496802911395207e-05,0.03912853531744317,0.00217151059769094,popruzhenko,1.1350023746490523,0.9613500237464905
8.497037197230384e-05,0.039129614224612336,0.00217151059769094,popruzhenko,1.13999724388123,0.9613999724388123
8.49727148306556e-05,0.039130693131781503,0.00217151059769094,popruzhenko,1.1449980735778853,0.9614499807357788
8.497504313709214e-05,0.0391317653376639,0.00217151059769094,popruzhenko,1.1499989032745406,0.9614999890327454
8.497737144352868e-05,0.0391328375435463,0.00217151059769094,popruzhenko,1.1549997329711958,0.9615499973297119
8.49796924740076e-05,0.03913390639878532,0.00217151059769094,popruzhenko,1.1600005626678511,0.9616000056266785
8.498200622852892e-05,0.03913497190338096,0.00217151059769094,popruzhenko,1.1650013923645064,0.961650013923645
8.498431270709261e-05,0.03913603405733321,0.00217151059769094,popruzhenko,1.1700022220611617,0.9617000222206116
8.49866119096987e-05,0.03913709286064208,0.00217151059769094,popruzhenko,1.1749970912933394,0.9617499709129333
8.498891111230478e-05,0.039138151663950946,0.00217151059769094,popruzhenko,1.1799979209899947,0.9617999792098999
8.499119576299563e-05,0.03913920376597305,0.00217151059769094,popruzhenko,1.18499875068665,0.9618499875068665
8.499348041368648e-05,0.03914025586799516,0.00217151059769094,popruzhenko,1.1899995803833052,0.961899995803833
8.499575778841972e-05,0.03914130461937388,0.00217151059769094,popruzhenko,1.1950004100799605,0.9619500041007996
8.499802788719535e-05,0.03914235002010922,0.00217151059769094,popruzhenko,1.2000012397766158,0.9620000123977661
8.500029071001336e-05,0.03914339207020118,0.00217151059769094,popruzhenko,1.205002069473271,0.9620500206947327
8.500255353283137e-05,0.039144434120293135,0.00217151059769094,popruzhenko,1.2100028991699263,0.9621000289916992
8.500480180373415e-05,0.03914546946909833,0.00217151059769094,popruzhenko,1.214997768402104,0.962149977684021
8.500705007463694e-05,0.03914650481790352,0.00217151059769094,popruzhenko,1.2199985980987593,0.9621999859809875
8.50092910695821e-05,0.03914753681606533,0.00217151059769094,popruzhenko,1.2249994277954146,0.9622499942779541
8.501152478856966e-05,0.03914856546358376,0.00217151059769094,popruzhenko,1.2300002574920699,0.9623000025749207
8.50137512315996e-05,0.039149590760458805,0.00217151059769094,popruzhenko,1.2350010871887251,0.9623500108718872
8.501597767462954e-05,0.03915061605733385,0.00217151059769094,popruzhenko,1.2400019168853804,0.9624000191688538
8.501818956574425e-05,0.03915163465292213,0.00217151059769094,popruzhenko,1.2450027465820357,0.9624500274658203
8.502040145685896e-05,0.03915265324851041,0.00217151059769094,popruzhenko,1.2499976158142134,0.9624999761581421
8.502260607201606e-05,0.03915366849345531,0.00217151059769094,popruzhenko,1.2549984455108687,0.9625499844551086
8.502480341121554e-05,0.039154680387756824,0.00217151059769094,popruzhenko,1.259999275207524,0.9625999927520752
8.502699347445741e-05,0.03915568893141496,0.00217151059769094,popruzhenko,1.2650001049041792,0.9626500010490417
8.502917626174167e-05,0.03915669412442971,0.00217151059769094,popruzhenko,1.2700009346008345,0.9627000093460083
8.503135904902592e-05,0.03915769931744446,0.00217151059769094,popruzhenko,1.2750017642974898,0.9627500176429749
8.503353456035256e-05,0.039158701159815824,0.00217151059769094,popruzhenko,1.280002593994145,0.9628000259399414
8.503569551976398e-05,0.03915969630090043,0.00217151059769094,popruzhenko,1.2849974632263228,0.9628499746322632
8.5037863755133e-05,0.03916069479262841,0.00217151059769094,popruzhenko,1.289998292922978,0.9628999829292297
8.50400174385868e-05,0.039161686583069635,0.00217151059769094,popruzhenko,1.2949991226196333,0.9629499912261963
8.504216384608299e-05,0.03916267502286747,0.00217151059769094,popruzhenko,1.2999999523162886,0.9629999995231628
8.504431025357917e-05,0.03916366346266531,0.00217151059769094,popruzhenko,1.305000782012944,0.9630500078201294
8.504644938511774e-05,0.03916464855181977,0.00217151059769094,popruzhenko,1.3100016117095992,0.963100016117096
8.50485812406987e-05,0.039165630290330836,0.00217151059769094,popruzhenko,1.3150024414062544,0.9631500244140625
8.505070582032204e-05,0.039166608678198524,0.00217151059769094,popruzhenko,1.3199973106384322,0.9631999731063843
8.505282312398776e-05,0.03916758371542284,0.00217151059769094,popruzhenko,1.3249981403350874,0.9632499814033508
8.505494042765349e-05,0.039168558752647145,0.00217151059769094,popruzhenko,1.3299989700317427,0.9632999897003174
8.50570504553616e-05,0.039169530439228065,0.00217151059769094,popruzhenko,1.334999799728398,0.9633499979972839
8.50591532071121e-05,0.03917049877516561,0.00217151059769094,popruzhenko,1.3400006294250533,0.9634000062942505
8.506124868290499e-05,0.03917146376045977,0.00217151059769094,popruzhenko,1.3450014591217085,0.963450014591217
8.506334415869787e-05,0.03917242874575393,0.00217151059769094,popruzhenko,1.3500022888183638,0.9635000228881836
8.506542508257553e-05,0.03917338702976133,0.00217151059769094,popruzhenko,1.3549971580505416,0.9635499715805054
8.506750600645319e-05,0.03917434531376872,0.00217151059769094,popruzhenko,1.3599979877471968,0.9635999798774719
8.506957965437323e-05,0.039175300247132734,0.00217151059769094,popruzhenko,1.364998817443852,0.9636499881744385
8.507165330229327e-05,0.03917625518049675,0.00217151059769094,popruzhenko,1.3699996471405074,0.963699996471405
8.507371239829808e-05,0.039177203412573997,0.00217151059769094,popruzhenko,1.3750004768371626,0.9637500047683716
8.50757714943029e-05,0.03917815164465124,0.00217151059769094,popruzhenko,1.380001306533818,0.9638000130653381
8.50778233143501e-05,0.03917909652608511,0.00217151059769094,popruzhenko,1.3850021362304732,0.9638500213623047
8.507986785843968e-05,0.03918003805687559,0.00217151059769094,popruzhenko,1.3900029659271285,0.9639000296592712
8.508191240252927e-05,0.03918097958766607,0.00217151059769094,popruzhenko,1.3949978351593062,0.963949978351593
8.508394239470363e-05,0.03918191441716979,0.00217151059769094,popruzhenko,1.3999986648559615,0.9639999866485596
8.508597238687798e-05,0.03918284924667351,0.00217151059769094,popruzhenko,1.4049994945526167,0.9640499949455261
8.508800237905234e-05,0.039183784076177224,0.00217151059769094,popruzhenko,1.410000324249272,0.9641000032424927
8.509001781931147e-05,0.03918471220439418,0.00217151059769094,popruzhenko,1.4150011539459273,0.9641500115394592
8.50920332595706e-05,0.039185640332611134,0.00217151059769094,popruzhenko,1.4200019836425826,0.9642000198364258
8.509404142387211e-05,0.0391865651101847,0.00217151059769094,popruzhenko,1.4250028133392378,0.9642500281333923
8.509604231221601e-05,0.03918748653711489,0.00217151059769094,popruzhenko,1.4299976825714156,0.9642999768257141
8.509804320055991e-05,0.039188407964045074,0.00217151059769094,popruzhenko,1.4349985122680708,0.9643499851226807
8.510002953698859e-05,0.0391893226896885,0.00217151059769094,popruzhenko,1.4399993419647261,0.9643999934196472
8.510201587341726e-05,0.039190237415331924,0.00217151059769094,popruzhenko,1.4450001716613814,0.9644500017166138
8.510400220984593e-05,0.03919115214097534,0.00217151059769094,popruzhenko,1.4500010013580367,0.9645000100135803
8.510597399435937e-05,0.039192060165332006,0.00217151059769094,popruzhenko,1.455001831054692,0.9645500183105469
8.510794577887282e-05,0.03919296818968866,0.00217151059769094,popruzhenko,1.4600026607513472,0.9646000266075134
8.510991028742865e-05,0.03919387286340194,0.00217151059769094,popruzhenko,1.464997529983525,0.9646499752998352
8.511187479598448e-05,0.039194777537115214,0.00217151059769094,popruzhenko,1.4699983596801802,0.9646999835968018
8.511382475262508e-05,0.03919567550954172,0.00217151059769094,popruzhenko,1.4749991893768355,0.9647499918937683
8.511577470926568e-05,0.039196573481968235,0.00217151059769094,popruzhenko,1.4800000190734908,0.9648000001907349
8.511771738994867e-05,0.03919746810375136,0.00217151059769094,popruzhenko,1.485000848770146,0.9648500084877014
8.511966007063165e-05,0.03919836272553449,0.00217151059769094,popruzhenko,1.4900016784668013,0.964900016784668
8.512159547535703e-05,0.03919925399667423,0.00217151059769094,popruzhenko,1.4950025081634566,0.9649500250816345
8.512352360412478e-05,0.0392001419171706,0.00217151059769094,popruzhenko,1.4999973773956343,0.9649999737739563
8.512544445693493e-05,0.039201026487023574,0.00217151059769094,popruzhenko,1.5049982070922896,0.9650499820709229
8.512735803378746e-05,0.03920190770623317,0.00217151059769094,popruzhenko,1.5099990367889449,0.9650999903678894
8.512927161063999e-05,0.03920278892544277,0.00217151059769094,popruzhenko,1.5149998664856001,0.965149998664856
8.51311779115349e-05,0.03920366679400899,0.00217151059769094,popruzhenko,1.5200006961822554,0.9652000069618225
8.513308421242982e-05,0.039204544662575204,0.00217151059769094,popruzhenko,1.5250015258789107,0.9652500152587891
8.513498323736712e-05,0.03920541918049803,0.00217151059769094,popruzhenko,1.530002355575566,0.9653000235557556
8.513687498634681e-05,0.039206290347777485,0.00217151059769094,popruzhenko,1.5349972248077437,0.9653499722480774
8.513875945936888e-05,0.03920715816441355,0.00217151059769094,popruzhenko,1.539998054504399,0.965399980545044
8.514063665643334e-05,0.039208022630406236,0.00217151059769094,popruzhenko,1.5449988842010542,0.9654499888420105
8.51425138534978e-05,0.03920888709639892,0.00217151059769094,popruzhenko,1.5499997138977095,0.965499997138977
8.514438377460465e-05,0.039209748211748226,0.00217151059769094,popruzhenko,1.5550005435943648,0.9655500054359436
8.51462536957115e-05,0.03921060932709753,0.00217151059769094,popruzhenko,1.56000137329102,0.9656000137329102
8.514810906490311e-05,0.039211463741160066,0.00217151059769094,popruzhenko,1.5650022029876753,0.9656500220298767
8.514996443409473e-05,0.0392123181552226,0.00217151059769094,popruzhenko,1.569997072219853,0.9656999707221985
8.515181252732873e-05,0.03921316921864176,0.00217151059769094,popruzhenko,1.5749979019165083,0.965749979019165
8.515366062056273e-05,0.03921402028206091,0.00217151059769094,popruzhenko,1.5799987316131636,0.9657999873161316
8.515550143783912e-05,0.039214867994836686,0.00217151059769094,popruzhenko,1.584999561309819,0.9658499956130981
8.51573349791579e-05,0.03921571235696907,0.00217151059769094,popruzhenko,1.5900003910064742,0.9659000039100647
8.515916124451905e-05,0.039216553368458085,0.00217151059769094,popruzhenko,1.5950012207031294,0.9659500122070312
8.516098750988021e-05,0.03921739437994709,0.00217151059769094,popruzhenko,1.6000020503997847,0.9660000205039978
8.516279922332615e-05,0.039218228690149334,0.00217151059769094,popruzhenko,1.60500288009644,0.9660500288009644
8.516461821272969e-05,0.03921906635099496,0.00217151059769094,popruzhenko,1.6099977493286177,0.9660999774932861
8.516642265021801e-05,0.03921989731055382,0.00217151059769094,popruzhenko,1.614998579025273,0.9661499857902527
8.516822708770633e-05,0.03922072827011268,0.00217151059769094,popruzhenko,1.6199994087219283,0.9661999940872192
8.517001697327942e-05,0.03922155252838477,0.00217151059769094,popruzhenko,1.6250002384185835,0.9662500023841858
8.517181413481012e-05,0.03922238013730025,0.00217151059769094,popruzhenko,1.6300010681152388,0.9663000106811523
8.51735967444256e-05,0.03922320104492896,0.00217151059769094,popruzhenko,1.635001897811894,0.9663500189781189
8.517537935404107e-05,0.039224021952557676,0.00217151059769094,popruzhenko,1.6400027275085494,0.9664000272750854
8.517715468769893e-05,0.03922483950954301,0.00217151059769094,popruzhenko,1.644997596740727,0.9664499759674072
8.517892274539918e-05,0.039225653715884955,0.00217151059769094,popruzhenko,1.6499984264373824,0.9664999842643738
8.518069080309942e-05,0.0392264679222269,0.00217151059769094,popruzhenko,1.6549992561340376,0.9665499925613403
8.518245158484206e-05,0.03922727877792547,0.00217151059769094,popruzhenko,1.660000085830693,0.9666000008583069
8.518420509062707e-05,0.03922808628298065,0.00217151059769094,popruzhenko,1.6650009155273482,0.9666500091552734
8.518595132045448e-05,0.03922889043739245,0.00217151059769094,popruzhenko,1.6700017452240035,0.96670001745224
8.518769755028188e-05,0.039229694591804254,0.00217151059769094,popruzhenko,1.6750025749206587,0.9667500257492065
8.518943650415167e-05,0.03923049539557267,0.00217151059769094,popruzhenko,1.6799974441528365,0.9667999744415283
8.519116818206385e-05,0.0392312928486977,0.00217151059769094,popruzhenko,1.6849982738494917,0.9668499827384949
8.519289258401841e-05,0.03923208695117936,0.00217151059769094,popruzhenko,1.689999103546147,0.9668999910354614
8.519461698597297e-05,0.03923288105366101,0.00217151059769094,popruzhenko,1.6949999332428023,0.966949999332428
8.519633411196992e-05,0.03923367180549928,0.00217151059769094,popruzhenko,1.7000007629394576,0.9670000076293945
8.519805123796687e-05,0.03923446255733755,0.00217151059769094,popruzhenko,1.7050015926361128,0.9670500159263611
8.519975381204858e-05,0.03923524660788905,0.00217151059769094,popruzhenko,1.7100024223327681,0.9671000242233276
8.52014563861303e-05,0.03923603065844056,0.00217151059769094,popruzhenko,1.7149972915649458,0.9671499729156494
8.520315168425441e-05,0.03923681135834868,0.00217151059769094,popruzhenko,1.7199981212616011,0.967199981212616
8.520484698237851e-05,0.039237592058256804,0.00217151059769094,popruzhenko,1.7249989509582564,0.9672499895095825
8.5206535004545e-05,0.039238369407521546,0.00217151059769094,popruzhenko,1.7299997806549117,0.9672999978065491
8.520821575075388e-05,0.0392391434061429,0.00217151059769094,popruzhenko,1.735000610351567,0.9673500061035156
